latitude,longitude,state,district,label,elevation
27.613692686008083,93.05180242666364,,,0,971.0
26.132470742711103,91.09335162873276,,,0,45.0
26.03165732043372,94.7076496384274,,,0,1941.0
23.296419,93.095813,Mizoram,Champhai,1,1335.0
27.031483179340565,88.50353696278202,,,0,799.0
25.366337639700934,90.401350569285,,,0,178.0
23.929083,92.922778,Mizoram,Aizawl,1,1110.0
27.62167812259633,91.58977469715062,,,0,3254.0
25.9145213710169,93.97363787241792,,,0,187.0
25.756850014771963,91.15014243483186,,,0,717.0
27.339833,93.805167,Arunachal Pradesh,Papum Pare,1,774.0
24.934336,94.460091,Manipur,Kamjong,1,1953.0
24.672316,94.26374,Manipur,Kamjong,1,1095.0
27.495623920798906,88.37489331302481,,,0,3736.0
25.41529285066093,93.67837808911128,,,0,685.0
25.68895029671853,92.81281480462336,,,0,188.0
25.400815225245584,93.8291099420458,,,0,966.0
27.098417,88.400167,Sikkim,South Sikkim,1,684.0
26.679025860828418,93.68451255526595,,,0,80.0
26.956154345180405,88.22676852132338,,,0,1047.0
24.631861,93.721889,Manipur,Noney,1,1327.0
25.05141137649589,92.6617609001472,,,0,711.0
27.88316832566724,94.54058535323686,,,0,950.0
22.836016,92.759361,Mizoram,Lunglei,1,625.0
25.497078,94.553583,Manipur,Ukhrul,1,919.0
28.38066921232476,94.88193359001755,,,0,1148.0
24.013482590222758,92.42512162978834,,,0,160.0
25.337239,94.039708,Manipur,Senapati,1,1121.0
24.640072,93.627392,Manipur,Noney,1,453.0
25.15144,93.0331,Assam,Dima Hasao,1,454.0
23.79,92.36,Mizoram,Mamit,1,722.0
23.653556,92.035139,Tripura,Dhalai,1,282.0
28.988114980759583,95.7182978714404,,,0,2740.0
25.796384171813465,92.34648755864649,,,0,794.0
25.793333,94.958014,Nagaland,Kiphire,1,1770.0
26.07675,94.558611,Nagaland,Zunheboto,1,1826.0
28.02424810342269,96.2209795749776,,,0,774.0
23.699472,92.716167,Mizoram,Aizawl,1,987.0
25.488168602894586,94.47141610876784,,,0,1147.0
23.34952168465142,93.56613417451332,,,0,1345.0
25.817194,94.280058,Nagaland,Wokha,1,842.0
24.952,94.529028,Manipur,Kamjong,1,1490.0
25.134293,92.38155,Meghalaya,East Jaintia Hills,1,244.0
27.37734760888305,93.95747820067255,,,0,676.0
24.34421944,93.03191111,Mizoram,Kolasib,1,41.0
27.385946567627435,96.14580243338536,,,0,213.0
25.669678,91.102908,Meghalaya,West Khasi Hills,1,1032.0
26.033583,91.867083,Meghalaya,Ri-Bhoi,1,116.0
24.14,94.01,Manipur,Chandel,1,1132.0
24.957209,94.473616,Manipur,Kamjong,1,1890.0
25.77451050099443,91.71078661356395,,,0,806.0
25.14275,94.320139,Manipur,Ukhrul,1,1647.0
27.98781647992378,94.87062799728984,,,0,835.0
25.674,92.157667,Meghalaya,East Khasi Hills,1,807.0
26.08593964718888,94.71089753549585,,,0,1990.0
25.257448750451715,92.91735587995782,,,0,836.0
23.301587,92.868485,Mizoram,Serchhip,1,864.0
22.883968,92.735397,Mizoram,Lunglei,1,861.0
26.089206487589312,91.2864303339278,,,0,45.0
23.139660897052423,91.490102315949,,,0,16.0
27.382757954844205,92.42568241542938,,,0,2526.0
27.38347055651448,93.15470853349504,,,0,1842.0
25.935708,91.714556,Meghalaya,Ri-Bhoi,1,281.0
23.59833333,92.85194444,Mizoram,Aizawl,1,1213.0
23.39194444,92.75611111,Mizoram,Aizawl,1,1310.0
26.915400133796865,93.58055665272433,,,0,92.0
23.057222,93.080002,Mizoram,Serchhip,1,1570.0
27.991497111200516,94.08295097691484,,,0,1889.0
25.319355463623427,93.76615770337956,,,0,1669.0
23.74035833,92.71311667,Mizoram,Aizawl,1,926.0
27.201477071004405,92.47654969272976,,,0,1389.0
27.64102819510183,96.26288000022492,,,0,309.0
26.30326231838114,95.26699273793986,,,0,1769.0
25.44138889,92.19108333,Meghalaya,West Jaintia Hills,1,1318.0
26.410232843226144,93.14596487965082,,,0,669.0
24.36,92.89,Mizoram,Kolasib,1,122.0
24.676078,94.253133,Manipur,Kamjong,1,1025.0
25.268519,94.047614,Manipur,Senapati,1,1336.0
26.017,94.254306,Nagaland,Wokha,1,1246.0
26.95405727598566,95.30375175504844,,,0,389.0
23.31587785238349,92.2433354843584,,,0,94.0
25.3211814431381,92.98201578433978,,,0,234.0
27.903417,93.371722,Arunachal Pradesh,Kurung Kumey,1,894.0
28.632361,95.037917,Arunachal Pradesh,Upper Siang,1,476.0
26.21305556,91.6925,Assam,Kamrup (Metro),1,73.0
27.00606606160699,92.69569962403818,,,0,132.0
27.449807,96.444466,Arunachal Pradesh,Changlang,1,603.0
26.93172998806917,95.05662368823212,,,0,112.0
23.306168670504643,93.54314537393228,,,0,1803.0
28.717524594685464,95.15177793181476,,,0,3603.0
24.636444,93.606694,Manipur,Noney,1,978.0
26.02122875761651,95.12215385102604,,,0,2230.0
24.10864167,93.54198333,Mizoram,Aizawl,1,741.0
27.713944,88.557361,Sikkim,North Sikkim,1,2610.0
22.745880569107243,92.4304811036491,,,0,106.0
28.46491767994804,96.58091399858432,,,0,2782.0
25.2975,91.46167,Meghalaya,South West Khasi Hills,1,1075.0
26.374604791436692,91.95178210427284,,,0,52.0
25.880190694348364,93.75207456686846,,,0,168.0
25.396222,94.450472,Manipur,Ukhrul,1,1550.0
25.09055556,92.35972222,Meghalaya,Jaintia Hills,1,203.0
23.68075,92.571917,Mizoram,Mamit,1,925.0
25.25342817678387,94.63575468147064,,,0,1760.0
23.307135,92.707624,Mizoram,Serchhip,1,458.0
28.071615491757065,95.39036145537516,,,0,152.0
24.893403937495023,92.9430941706272,,,0,47.0
23.272548,92.874296,Mizoram,Serchhip,1,1024.0
23.950646667601507,92.58979221385484,,,0,614.0
25.079944,94.294667,Manipur,Ukhrul,1,1174.0
25.33034520181161,94.60516367755392,,,0,1910.0
27.062298,93.531487,Arunachal Pradesh,Papum Pare,1,282.0
26.699016453031103,95.50304139603747,,,0,1241.0
25.677,94.104,Nagaland,Kohima,1,1358.0
24.768694,93.45725,Manipur,Noney,1,493.0
23.70416667,92.71222222,Mizoram,Aizawl,1,1040.0
23.299628,92.855609,Mizoram,Serchhip,1,950.0
25.8515,92.69203,Assam,West Karbi Anglong,1,464.0
28.092333092995407,95.68089282019588,,,0,187.0
26.63018275083236,94.8089218027344,,,0,404.0
25.233923557716583,93.76747696839924,,,0,1899.0
25.77289277958834,90.67598058871904,,,0,184.0
28.42267672510204,95.76610071964348,,,0,1298.0
23.66,92.72916667,Mizoram,Aizawl,1,835.0
26.132252874571847,91.54489219719753,,,0,49.0
24.775917,93.453139,Manipur,Noney,1,529.0
27.27352778,88.57783333,Sikkim,East Sikkim,1,937.0
26.34075,93.78861,Assam,Karbi Anglong,1,253.0
27.666841660697983,96.31163408577837,,,0,419.0
25.281122,92.345397,Meghalaya,East Jaintia Hills,1,864.0
24.48381854172836,92.96429292951032,,,0,89.0
27.381556,88.691806,Sikkim,East Sikkim,1,3097.0
23.268811,92.665508,Mizoram,Lunglei,1,885.0
23.490702,93.33685,Mizoram,Champhai,1,1373.0
23.310846,92.858915,Mizoram,Serchhip,1,1053.0
25.4345053066008,94.3472396775194,,,0,1372.0
25.121,92.915028,Assam,Dima Hasao,1,306.0
24.41467294590757,93.3050174912176,,,0,542.0
25.156306,93.678917,Manipur,Tamenglong,1,1036.0
24.718567,93.500017,Manipur,Noney,1,200.0
23.026520554451675,93.18040961581082,,,0,904.0
25.723,93.778,Nagaland,Dimapur,1,471.0
22.469469,92.878334,Mizoram,Lawngtlai,1,668.0
26.885896,95.562013,Arunachal Pradesh,Tirap,1,1409.0
25.156542,92.198469,Meghalaya,West Jaintia Hills,1,68.0
25.05851775897191,92.5932608927278,,,0,292.0
26.059222,94.2445,Nagaland,Wokha,1,1445.0
28.265266,95.56964,Arunachal Pradesh,Lower Dibang Valley,1,566.0
23.476232,92.913652,Mizoram,Serchhip,1,1010.0
25.094429919214228,91.53183746109418,,,0,12.0
25.397944,94.551083,Manipur,Ukhrul,1,980.0
26.282667,94.475667,Nagaland,Mokokchung,1,1253.0
25.554349274094992,95.1081000526802,,,0,314.0
24.13354665607673,93.185288281793,,,0,1171.0
28.435528219017232,95.72643798177673,,,0,1134.0
25.409417,94.599722,Manipur,Ukhrul,1,1671.0
25.216944,93.011361,Assam,Dima Hasao,1,484.0
25.60711616,93.92787222,Nagaland,Peren,1,1928.0
28.8384210948156,96.0995153174546,,,0,3645.0
26.527330269430585,94.27001271886132,,,0,313.0
25.04305556,92.42041667,Meghalaya,Jaintia Hills,1,149.0
28.66895014918589,95.91132226778169,,,0,1892.0
24.075726813032013,93.37620216313172,,,0,962.0
27.475120746601156,88.65881474738342,,,0,2452.0
25.76,93.95,Nagaland,Dimapur,1,976.0
25.03722930803169,92.28303221475596,,,0,19.0
26.491389,94.824444,Nagaland,Longleng,1,1213.0
26.07278021705706,93.82408258443392,,,0,127.0
23.470722,93.246639,Mizoram,Champhai,1,900.0
26.767972,95.087028,Nagaland,Mon,1,1013.0
24.000334,93.300278,Mizoram,Champhai,1,1188.0
22.491185508675315,92.38579250561352,,,0,304.0
26.89763497444265,88.31273287283874,,,0,1234.0
24.94740079024148,92.18667238403316,,,0,18.0
27.25858333,88.46166667,Sikkim,East Sikkim,1,581.0
22.73377870814923,92.91127915266158,,,0,322.0
23.44583333,92.68444444,Mizoram,Aizawl,1,847.0
22.41,92.6,Mizoram,Lawngtlai,1,141.0
23.309914,92.853522,Mizoram,Serchhip,1,969.0
27.422111,93.014639,Arunachal Pradesh,East Kameng,1,630.0
27.38641375638163,93.25990667943236,,,0,2205.0
26.818889,95.072222,Nagaland,Mon,1,526.0
25.391571012790763,91.31750546981816,,,0,1464.0
24.33,93.55,Manipur,Churachandpur,1,1025.0
27.375139,88.708028,Sikkim,East Sikkim,1,3159.0
28.267216,95.559542,Arunachal Pradesh,Lower Dibang Valley,1,408.0
24.24755556,93.54809722,Mizoram,Aizawl,1,1166.0
23.60435754667457,92.5307467296149,,,0,395.0
24.158503281354072,94.24767657761664,,,0,316.0
25.122381,92.243069,Meghalaya,East Jaintia Hills,1,137.0
26.12731272794462,92.59895261169248,,,0,62.0
27.701333,88.565083,Sikkim,North Sikkim,1,2390.0
25.751694,94.316361,Nagaland,Phek,1,1268.0
27.78308162582548,93.7323839626086,,,0,1360.0
26.188846274221216,94.7313485334403,,,0,2015.0
26.834972,95.080528,Nagaland,Mon,1,287.0
25.700692,94.775594,Nagaland,Phek,1,1418.0
25.47420141663846,91.4189276184861,,,0,1614.0
27.00877790068265,88.38571099960284,,,0,1047.0
25.527781,91.263214,Meghalaya,West Khasi Hills,1,1339.0
23.045557,92.772557,Mizoram,Lunglei,1,1015.0
25.991671250506,93.64471108972931,,,0,187.0
23.792555,93.029892,Mizoram,Aizawl,1,559.0
27.99028605973798,95.5356532650176,,,0,144.0
28.193864,95.805469,Arunachal Pradesh,Lower Dibang Valley,1,764.0
27.4775583074288,96.5230922373784,,,0,933.0
24.1,93.5,Manipur,Churachandpur,1,847.0
26.239167,94.071111,Nagaland,Wokha,1,237.0
28.1945,95.227917,Arunachal Pradesh,Upper Siang,1,348.0
23.394333,93.374861,Mizoram,Champhai,1,1155.0
25.46223469032712,94.46607064236828,,,0,1379.0
28.17487290218588,96.3226340873612,,,0,2273.0
23.27560647804559,92.99727115930212,,,0,837.0
23.605091,92.72184,Mizoram,Aizawl,1,799.0
27.286208121591844,92.87188324886073,,,0,378.0
22.84635256270364,93.10656897210522,,,0,614.0
26.286178511311668,94.31134766353456,,,0,508.0
25.812,92.55069,Assam,West Karbi Anglong,1,505.0
25.83357603743444,92.40557555718432,,,0,762.0
28.822521,95.92931,Arunachal Pradesh,Dibang Valley,1,1535.0
26.098222,92.439389,Assam,Nagaon,1,344.0
22.871384543485853,93.1978887336154,,,0,838.0
26.04123125697252,90.96151553827104,,,0,47.0
22.599475862876385,92.75996089688492,,,0,372.0
25.51797160933637,94.84862586420044,,,0,2056.0
25.757308184022687,92.37093936706376,,,0,785.0
27.101111,88.403333,Sikkim,South Sikkim,1,805.0
27.31686486485872,92.9133817092791,,,0,1072.0
25.86362451847482,93.83612368064657,,,0,163.0
24.506317,94.180147,Manipur,Tengnoupal,1,1508.0
28.93684578734236,94.81635047531424,,,0,500.0
25.79555492798198,94.60592267481238,,,0,1689.0
23.74972222,92.73888889,Mizoram,Aizawl,1,1020.0
25.6293908704674,93.2457103259811,,,0,417.0
25.612630130180012,92.76916280062844,,,0,371.0
23.999111,93.285309,Mizoram,Champhai,1,1399.0
25.549639,91.247472,Meghalaya,West Khasi Hills,1,1337.0
22.392,92.978996,Mizoram,Saiha,1,468.0
25.01342954212201,93.40107874217549,,,0,479.0
27.41671864815798,88.41368987307551,,,0,2926.0
27.54810833,88.60807778,Sikkim,North Sikkim,1,1762.0
22.93319170813199,93.09254793411807,,,0,1160.0
25.217886,91.73381,Meghalaya,East Khasi Hills,1,877.0
27.43361615885896,92.00898586127654,,,0,3996.0
27.158,88.347972,Sikkim,South Sikkim,1,1390.0
24.043492,92.775423,Mizoram,Aizawl,1,977.0
22.63747763250431,93.07251144622336,,,0,914.0
23.666608,93.350691,Mizoram,Champhai,1,1242.0
23.2749303146964,93.0001771302088,,,0,795.0
25.51717084282636,92.62304828640345,,,0,719.0
27.54798677291113,96.59548107543888,,,0,1005.0
27.473358134151137,91.7978544165494,,,0,3852.0
27.11243036610054,93.00433278911215,,,0,937.0
22.06,92.66,Mizoram,Lawngtlai,1,187.0
25.611284,93.912865,Nagaland,Peren,1,1661.0
25.02638706558043,92.02155570950382,,,0,9.0
24.8385,94.357083,Manipur,Kamjong,1,1512.0
23.16465199233649,92.39522187724644,,,0,104.0
26.235585423049898,94.35075796154904,,,0,558.0
24.53732787912664,94.29833671933568,,,0,912.0
22.788198,92.825165,Mizoram,Lunglei,1,740.0
26.565249912387134,94.14481051902072,,,0,93.0
27.185972,88.205833,Sikkim,West Sikkim,1,1694.0
25.569175556955614,90.97821125690778,,,0,843.0
27.161806,93.136194,Arunachal Pradesh,East Kameng,1,1424.0
27.099707,95.641075,Arunachal Pradesh,Tirap,1,1075.0
28.096651672809955,96.2080114620756,,,0,2398.0
28.472966,95.857242,Arunachal Pradesh,Dibang Valley,1,844.0
24.78002778,92.45372222,Assam,Karimganj,1,44.0
22.27,93.05,Mizoram,Saiha,1,1126.0
25.21381523085774,94.19380235473328,,,0,1089.0
27.200861,88.340861,Sikkim,West Sikkim,1,995.0
23.46567595717904,92.47562434692638,,,0,337.0
25.356887554587967,92.33728367671496,,,0,1188.0
28.054193723076548,95.53940496164483,,,0,178.0
24.248558,92.954177,Mizoram,Aizawl,1,710.0
23.73555556,92.78833333,Mizoram,Aizawl,1,529.0
25.4722072446166,93.86754710310043,,,0,1419.0
28.31676090634617,96.40629751362528,,,0,4071.0
23.42425,93.168778,Mizoram,Champhai,1,1003.0
23.62055556,92.85083333,Mizoram,Aizawl,1,1090.0
25.269949,91.875273,Meghalaya,East Khasi Hills,1,1073.0
26.08875,94.202444,Nagaland,Wokha,1,1029.0
25.68044,94.07336,Nagaland,Kohima,1,1259.0
26.52015036219445,95.04280437855644,,,0,1094.0
22.46,92.73,Mizoram,Lawngtlai,1,923.0
22.58172914323991,93.12144016630718,,,0,743.0
23.850861,92.743083,Mizoram,Aizawl,1,1274.0
24.975145256161145,93.90194170344544,,,0,850.0
25.40023,91.5159,Meghalaya,West Khasi Hills,1,1592.0
23.164443,92.742682,Mizoram,Lunglei,1,827.0
28.265965,95.560934,Arunachal Pradesh,Lower Dibang Valley,1,405.0
24.869917,94.592417,Manipur,Kamjong,1,789.0
27.98601407867977,94.1321216429247,,,0,1733.0
28.286076180769683,95.03538494159476,,,0,716.0
25.156833,93.017694,Assam,Dima Hasao,1,637.0
24.26294247231858,92.74511004686282,,,0,60.0
28.95584954198222,96.25132956032058,,,0,3174.0
27.062539324739603,88.24972343868737,,,0,1907.0
27.798700701301645,93.8698653575181,,,0,778.0
25.238045,92.801279,Assam,Dima Hasao,1,1272.0
25.636698584771278,91.70487920042684,,,0,1446.0
26.042388431956372,91.68015355160436,,,0,388.0
27.290240908170176,93.58640040260912,,,0,1792.0
23.34977143758237,92.54292342621986,,,0,654.0
25.106281681860963,92.55437504979166,,,0,1166.0
26.838721411183403,94.29320466765522,,,0,86.0
25.177773451533334,90.53838862558376,,,0,69.0
24.23,93.93,Manipur,Chandel,1,901.0
24.804448,93.235711,Manipur,Tamenglong,1,188.0
27.043883,95.72822,Arunachal Pradesh,Changlang,1,1091.0
24.04777778,92.66777778,Mizoram,Kolasib,1,668.0
25.609472,94.806111,Nagaland,Phek,1,1176.0
23.202129,92.681442,Mizoram,Lunglei,1,1019.0
25.568534,93.726285,Nagaland,Peren,1,1116.0
23.58027778,92.715,Mizoram,Aizawl,1,918.0
22.731503995101463,92.93633896175822,,,0,544.0
27.88651089451936,96.41952554315723,,,0,1639.0
25.414061771656925,93.88820388713656,,,0,1755.0
27.453801601107752,88.75639036098545,,,0,4310.0
23.565232784428947,93.43461762234968,,,0,1271.0
22.700001,92.994003,Mizoram,Lawngtlai,1,1152.0
25.752726304556823,91.5211743228544,,,0,687.0
27.52838889,88.59972222,Sikkim,North Sikkim,1,1557.0
28.05117283704472,95.7215779478084,,,0,179.0
25.688655443420878,92.69187365903524,,,0,513.0
26.11,94.76,Assam,Dima Hasao,1,1005.0
25.07089724634613,91.72176147901128,,,0,9.0
27.132196828684805,93.93812384409416,,,0,95.0
26.226028,95.043389,Nagaland,Tuensang,1,1316.0
22.958107355750347,92.56735481456856,,,0,552.0
25.99145882937376,93.8724545222489,,,0,143.0
28.290792860686544,95.48142290734364,,,0,1855.0
26.556861,94.680944,Nagaland,Mokokchung,1,645.0
27.123833,88.225333,Sikkim,West Sikkim,1,463.0
25.083061,92.360322,Meghalaya,East Jaintia Hills,1,240.0
25.786594,94.922778,Nagaland,Kiphire,1,1850.0
23.69472222,92.85916667,Mizoram,Aizawl,1,906.0
25.489611,94.553306,Manipur,Ukhrul,1,1011.0
23.53805556,92.66166667,Mizoram,Aizawl,1,568.0
28.388211520672872,96.00296374422042,,,0,2082.0
25.753983362112866,91.9597615693352,,,0,973.0
27.23280438081301,92.30893959932176,,,0,2393.0
28.024169,94.582184,Arunachal Pradesh,Lepa rada,1,604.0
25.39057885924537,93.72889023072024,,,0,746.0
27.46600187666808,93.76138882170362,,,0,1113.0
23.60138889,92.76472222,Mizoram,Aizawl,1,498.0
24.2,92.42,Mizoram,Mamit,1,556.0
23.98458105350644,91.56886107942609,,,0,56.0
25.92233,92.50819,Assam,West Karbi Anglong,1,360.0
22.82979419724968,92.52729337624442,,,0,237.0
26.56,94.36,Assam,Jorhat,1,196.0
23.885639,92.857861,Mizoram,Aizawl,1,707.0
22.45,93.09,Mizoram,Saiha,1,1405.0
27.161917,88.509639,Sikkim,South Sikkim,1,1023.0
23.90222222,92.91888889,Mizoram,Aizawl,1,1070.0
26.79906659498605,92.72820990840668,,,0,90.0
26.20198626069996,91.52886041015832,,,0,54.0
25.05708004630833,93.1842811085112,,,0,213.0
23.18077,92.735789,Mizoram,Lunglei,1,817.0
23.04345,92.772408,Mizoram,Lunglei,1,1075.0
25.874724596147253,93.9269237663258,,,0,233.0
24.54,93.11,Manipur,Pherzawl,1,297.0
27.24125,93.746889,Arunachal Pradesh,Papum Pare,1,428.0
25.159367,92.202078,Meghalaya,West Jaintia Hills,1,102.0
25.497159018878826,90.58595924585796,,,0,277.0
26.198,90.298,Assam,Goalpara,1,45.0
25.699496,93.682743,Nagaland,Chumoukedima,1,342.0
23.295052329975743,92.97539161059844,,,0,926.0
27.641139,88.612,Sikkim,North Sikkim,1,1881.0
26.55646566151372,95.19771772198304,,,0,1431.0
22.455999,92.948997,Mizoram,Saiha,1,582.0
25.05801943745101,91.40670828158096,,,0,9.0
28.612897073631444,94.83037438381136,,,0,1292.0
25.713,94.309,Nagaland,Phek,1,1467.0
23.30554,92.854877,Mizoram,Serchhip,1,954.0
25.144776839431223,92.7967576162355,,,0,1056.0
24.1,94.04,Manipur,Chandel,1,1267.0
25.692,94.065,Nagaland,Kohima,1,932.0
24.25655704289161,93.48318321213598,,,0,622.0
24.00419444,92.67780556,Mizoram,Kolasib,1,604.0
25.185167,94.308972,Manipur,Ukhrul,1,1327.0
22.507,92.886002,Mizoram,Lawngtlai,1,711.0
27.198392293787187,93.97681428765812,,,0,100.0
23.425583,93.168278,Mizoram,Champhai,1,986.0
24.898,93.487722,Manipur,Tamenglong,1,1256.0
25.40980435423932,93.19041161846138,,,0,293.0
24.28,93.18,Manipur,Pherzawl,1,743.0
26.02661935853749,95.13133235250709,,,0,2585.0
27.54652580186152,88.03149633971593,,,0,5218.0
25.92734462900243,92.21804236875894,,,0,673.0
25.307624404417243,93.8946353236357,,,0,1912.0
23.88527778,92.8575,Mizoram,Aizawl,1,702.0
23.143806,93.031219,Mizoram,Serchhip,1,1223.0
28.080686515189527,95.79899967982068,,,0,221.0
25.351883575448326,91.1250319024359,,,0,596.0
27.707259566223453,88.40318010541591,,,0,4939.0
25.76305,94.078305,Nagaland,Kohima,1,1243.0
23.42722222,92.71277778,Mizoram,Aizawl,1,940.0
23.694333,93.183335,Mizoram,Champhai,1,1430.0
22.57613022959225,92.4401144039711,,,0,122.0
25.056,94.600667,Manipur,Ukhrul,1,1501.0
25.448506,94.031956,Manipur,Senapati,1,1747.0
25.873020015715227,95.02350999756176,,,0,2520.0
24.683139,94.400917,Manipur,Kamjong,1,894.0
24.4588,94.223469,Manipur,Tengnoupal,1,1435.0
24.896326589717997,94.73983690840208,,,0,363.0
25.093078,92.348025,Meghalaya,East Jaintia Hills,1,165.0
25.14763204885887,94.657863014843,,,0,2217.0
28.443033,94.668074,Arunachal Pradesh,West Siang,1,458.0
27.245028,88.226861,Sikkim,West Sikkim,1,1745.0
22.43515298565611,92.48848777466556,,,0,443.0
24.53688300393191,94.3936850335686,,,0,583.0
25.088513756802044,92.56890617357662,,,0,793.0
24.816242,93.523119,Manipur,Noney,1,335.0
25.744,94.242,Nagaland,Kohima,1,831.0
24.59271897229109,92.89059231805118,,,0,34.0
26.548056,95.0905,Nagaland,Mon,1,1415.0
23.696979,93.041829,Mizoram,Champhai,1,809.0
27.2114880334816,88.84211091829906,,,0,1608.0
28.1198593620592,95.70541490337898,,,0,188.0
23.91,92.45,Mizoram,Mamit,1,217.0
25.044111,94.233778,Manipur,Senapati,1,1472.0
27.472240265817664,88.6528726814476,,,0,2642.0
28.775604778003405,95.57492200045162,,,0,2501.0
28.617054775172267,95.949743971796,,,0,1593.0
25.089430621181624,91.80350541340722,,,0,11.0
25.60054167,93.92484444,Nagaland,Kohima,1,1844.0
23.871636150622844,93.77185980571376,,,0,854.0
27.304689861269093,96.32084975303712,,,0,619.0
23.535189,92.846042,Mizoram,Aizawl,1,1197.0
28.3526796583855,95.65300288842148,,,0,1369.0
25.56287847891708,93.02393170977412,,,0,140.0
26.229861,95.0515,Nagaland,Tuensang,1,1313.0
26.14425,94.246194,Nagaland,Wokha,1,1196.0
25.738742627696983,92.58860798426625,,,0,794.0
23.03953713572739,92.61272211528748,,,0,247.0
26.33838241364931,95.16061536474405,,,0,1184.0
26.378425008935796,94.01761518110148,,,0,105.0
25.661,94.055,Nagaland,Kohima,1,1444.0
22.89947833328937,93.39326709161304,,,0,984.0
27.165278,88.348528,Sikkim,South Sikkim,1,1088.0
25.234728715436148,94.23943617160158,,,0,1261.0
25.691862712250405,91.8006259401568,,,0,875.0
24.677098130590547,93.95702098312508,,,0,778.0
24.111036356933194,92.6442461118724,,,0,123.0
28.18681164633775,96.07698735856395,,,0,2238.0
23.56388889,92.70805556,Mizoram,Aizawl,1,836.0
