latitude,longitude,elevation,slope_angle,label
25.44138889,92.19108333,1318.0,28.16,1
26.410232843226144,93.14596487965082,669.0,7.06,0
24.36,92.89,122.0,25.85,1
24.676078,94.253133,1025.0,31.06,1
25.268519,94.047614,1336.0,17.7,1
26.017,94.254306,1246.0,29.95,1
26.95405727598566,95.30375175504844,389.0,14.76,0
23.31587785238349,92.2433354843584,94.0,9.48,0
25.3211814431381,92.98201578433978,234.0,22.16,0
27.903417,93.371722,894.0,24.58,1
28.632361,95.037917,476.0,18.82,1
26.21305556,91.6925,73.0,25.53,1
27.00606606160699,92.69569962403818,132.0,5.02,0
27.449807,96.444466,603.0,39.67,1
26.93172998806917,95.05662368823212,112.0,4.29,0
23.306168670504643,93.54314537393228,1803.0,34.92,0
28.717524594685464,95.15177793181476,3603.0,35.79,0
24.636444,93.606694,978.0,36.65,1
26.02122875761651,95.12215385102604,2230.0,46.23,0
24.10864167,93.54198333,741.0,5.58,1
27.713944,88.557361,2610.0,38.16,1
22.745880569107243,92.4304811036491,106.0,14.98,0
28.46491767994804,96.58091399858432,2782.0,17.11,0
25.2975,91.46167,1075.0,21.99,1
26.37460479143669,91.95178210427284,52.0,1.06,0
25.880190694348364,93.75207456686846,168.0,0.93,0
25.396222,94.450472,1550.0,18.65,1
25.09055556,92.35972222,203.0,20.96,1
23.68075,92.571917,925.0,24.95,1
25.25342817678387,94.63575468147064,1760.0,29.59,0
23.307135,92.707624,458.0,32.6,1
28.071615491757065,95.39036145537516,152.0,1.85,0
24.893403937495023,92.9430941706272,47.0,1.03,0
23.272548,92.874296,1024.0,36.42,1
23.950646667601507,92.58979221385484,614.0,21.06,0
25.079944,94.294667,1174.0,50.37,1
25.33034520181161,94.60516367755392,1910.0,36.98,0
27.062298,93.531487,282.0,23.11,1
26.699016453031103,95.50304139603747,1241.0,22.96,0
25.677,94.104,1358.0,15.24,1
24.768694,93.45725,493.0,31.33,1
23.70416667,92.71222222,1040.0,35.42,1
23.299628,92.855609,950.0,25.28,1
25.8515,92.69203,464.0,19.83,1
28.092333092995407,95.68089282019588,187.0,3.52,0
26.63018275083236,94.8089218027344,404.0,33.36,0
25.233923557716583,93.76747696839924,1899.0,32.68,0
25.77289277958834,90.67598058871904,184.0,8.93,0
28.42267672510204,95.76610071964348,1298.0,8.0,0
23.66,92.72916667,835.0,16.14,1
26.132252874571847,91.54489219719753,49.0,2.58,0
24.775917,93.453139,529.0,21.66,1
27.27352778,88.57783333,937.0,34.8,1
26.34075,93.78861,253.0,15.49,1
27.666841660697983,96.31163408577837,419.0,7.06,0
25.281122,92.345397,864.0,15.45,1
24.48381854172836,92.96429292951032,89.0,9.52,0
27.381556,88.691806,3097.0,39.19,1
23.268811,92.665508,885.0,31.11,1
23.490702,93.33685,1373.0,11.36,1
23.310846,92.858915,1053.0,28.19,1
25.4345053066008,94.3472396775194,1372.0,32.0,0
25.121,92.915028,306.0,16.42,1
24.41467294590757,93.3050174912176,542.0,10.22,0
25.156306,93.678917,1036.0,39.15,1
24.718567,93.500017,200.0,20.45,1
23.026520554451675,93.18040961581082,904.0,20.83,0
25.723,93.778,471.0,25.97,1
22.469469,92.878334,668.0,35.77,1
26.885896,95.562013,1409.0,22.46,1
25.156542,92.198469,68.0,17.86,1
25.05851775897191,92.5932608927278,292.0,18.23,0
26.059222,94.2445,1445.0,21.14,1
28.265266,95.56964,566.0,26.47,1
23.476232,92.913652,1010.0,36.4,1
25.094429919214228,91.53183746109418,12.0,2.1,0
25.397944,94.551083,980.0,12.62,1
26.282667,94.475667,1253.0,6.59,1
25.554349274094992,95.1081000526802,314.0,17.76,0
24.13354665607673,93.185288281793,1171.0,21.28,0
28.435528219017232,95.72643798177673,1134.0,35.18,0
25.409417,94.599722,1671.0,33.35,1
25.216944,93.011361,484.0,34.12,1
25.60711616,93.92787222,1928.0,6.81,1
28.8384210948156,96.0995153174546,3645.0,55.66,0
26.527330269430585,94.27001271886132,313.0,21.36,0
25.04305556,92.42041667,149.0,17.54,1
28.66895014918589,95.91132226778169,1892.0,17.08,0
24.075726813032013,93.37620216313172,962.0,14.29,0
27.47512074660116,88.65881474738342,2452.0,12.36,0
25.76,93.95,976.0,28.45,1
25.03722930803169,92.28303221475596,19.0,2.82,0
26.491389,94.824444,1213.0,25.94,1
26.07278021705706,93.82408258443392,127.0,1.92,0
23.470722,93.246639,900.0,33.37,1
26.767972,95.087028,1013.0,16.66,1
24.000334,93.300278,1188.0,31.44,1
22.491185508675315,92.38579250561352,304.0,13.47,0
26.89763497444265,88.31273287283874,1234.0,47.2,0
24.94740079024148,92.18667238403316,18.0,2.11,0
27.25858333,88.46166667,581.0,32.58,1
22.73377870814923,92.91127915266158,322.0,26.14,0
23.44583333,92.68444444,847.0,17.31,1
22.41,92.6,141.0,10.19,1
23.309914,92.853522,969.0,28.93,1
27.422111,93.014639,630.0,36.76,1
27.38641375638163,93.25990667943236,2205.0,22.21,0
26.818889,95.072222,526.0,19.92,1
25.391571012790763,91.31750546981816,1464.0,19.46,0
24.33,93.55,1025.0,16.34,1
27.375139,88.708028,3159.0,38.22,1
28.267216,95.559542,408.0,28.48,1
24.24755556,93.54809722,1166.0,27.08,1
23.60435754667457,92.5307467296149,395.0,24.26,0
24.158503281354072,94.24767657761664,316.0,20.24,0
25.122381,92.243069,137.0,30.08,1
26.12731272794462,92.59895261169248,62.0,1.31,0
27.701333,88.565083,2390.0,38.46,1
25.751694,94.316361,1268.0,30.85,1
27.78308162582548,93.7323839626086,1360.0,31.49,0
26.188846274221216,94.7313485334403,2015.0,24.29,0
26.834972,95.080528,287.0,19.16,1
25.700692,94.775594,1418.0,48.62,1
25.47420141663846,91.4189276184861,1614.0,6.1,0
27.00877790068265,88.38571099960284,1047.0,24.79,0
25.527781,91.263214,1339.0,7.73,1
23.045557,92.772557,1015.0,11.86,1
25.991671250506,93.64471108972931,187.0,2.96,0
23.792555,93.029892,559.0,32.57,1
27.99028605973798,95.5356532650176,144.0,2.89,0
28.193864,95.805469,764.0,33.63,1
27.4775583074288,96.5230922373784,933.0,9.75,0
24.1,93.5,847.0,25.74,1
26.239167,94.071111,237.0,28.05,1
28.1945,95.227917,348.0,26.85,1
23.394333,93.374861,1155.0,25.2,1
25.46223469032712,94.46607064236828,1379.0,34.51,0
28.17487290218588,96.3226340873612,2273.0,39.25,0
23.27560647804559,92.99727115930212,837.0,23.78,0
23.605091,92.72184,799.0,35.77,1
27.286208121591844,92.87188324886073,378.0,4.88,0
22.84635256270364,93.10656897210522,614.0,36.57,0
26.286178511311668,94.31134766353456,508.0,11.39,0
25.812,92.55069,505.0,27.47,1
25.83357603743444,92.40557555718432,762.0,13.15,0
28.822521,95.92931,1535.0,15.89,1
26.098222,92.439389,344.0,23.5,1
22.871384543485853,93.1978887336154,838.0,27.46,0
26.04123125697252,90.96151553827104,47.0,2.12,0
22.599475862876385,92.75996089688492,372.0,21.3,0
25.51797160933637,94.84862586420044,2056.0,21.68,0
25.757308184022687,92.37093936706376,785.0,10.25,0
27.101111,88.403333,805.0,28.5,1
27.31686486485872,92.9133817092791,1072.0,29.45,0
25.86362451847482,93.83612368064657,163.0,2.06,0
24.506317,94.180147,1508.0,25.58,1
28.93684578734236,94.81635047531424,500.0,21.58,0
25.79555492798198,94.60592267481238,1689.0,32.87,0
23.74972222,92.73888889,1020.0,34.63,1
25.6293908704674,93.2457103259811,417.0,17.9,0
25.61263013018001,92.76916280062844,371.0,12.84,0
23.999111,93.285309,1399.0,24.1,1
25.549639,91.247472,1337.0,20.59,1
22.392,92.978996,468.0,40.27,1
25.01342954212201,93.40107874217549,479.0,3.43,0
27.41671864815798,88.41368987307551,2926.0,2.85,0
27.54810833,88.60807778,1762.0,42.23,1
22.93319170813199,93.09254793411807,1160.0,24.6,0
25.217886,91.73381,877.0,15.3,1
27.43361615885896,92.00898586127654,3996.0,21.48,0
27.158,88.347972,1390.0,35.65,1
24.043492,92.775423,977.0,30.33,1
22.63747763250431,93.07251144622336,914.0,35.91,0
23.666608,93.350691,1242.0,13.54,1
23.2749303146964,93.0001771302088,795.0,30.09,0
25.51717084282636,92.62304828640345,719.0,0.0,0
27.54798677291113,96.59548107543888,1005.0,16.28,0
27.473358134151137,91.7978544165494,3852.0,31.97,0
27.11243036610054,93.00433278911215,937.0,18.29,0
22.06,92.66,187.0,6.26,1
25.611284,93.912865,1661.0,33.93,1
25.02638706558043,92.02155570950382,9.0,0.93,0
24.8385,94.357083,1512.0,32.32,1
23.16465199233649,92.39522187724644,104.0,16.98,0
26.235585423049898,94.35075796154904,558.0,25.3,0
24.53732787912664,94.29833671933568,912.0,34.03,0
22.788198,92.825165,740.0,47.1,1
26.56524991238713,94.14481051902072,93.0,3.24,0
27.185972,88.205833,1694.0,28.23,1
25.569175556955614,90.97821125690778,843.0,7.9,0
27.161806,93.136194,1424.0,24.23,1
27.099707,95.641075,1075.0,33.11,1
28.096651672809955,96.2080114620756,2398.0,50.02,0
28.472966,95.857242,844.0,39.48,1
24.78002778,92.45372222,44.0,14.27,1
22.27,93.05,1126.0,22.04,1
25.21381523085774,94.19380235473328,1089.0,7.6,0
27.200861,88.340861,995.0,22.5,1
23.46567595717904,92.47562434692638,337.0,30.12,0
25.356887554587967,92.33728367671496,1188.0,7.33,0
28.054193723076548,95.53940496164483,178.0,1.15,0
24.248558,92.954177,710.0,15.63,1
23.73555556,92.78833333,529.0,30.91,1
25.4722072446166,93.86754710310043,1419.0,45.34,0
28.31676090634617,96.40629751362528,4071.0,55.1,0
23.42425,93.168778,1003.0,27.53,1
23.62055556,92.85083333,1090.0,30.91,1
25.269949,91.875273,1073.0,22.37,1
26.08875,94.202444,1029.0,36.72,1
25.68044,94.07336,1259.0,15.44,1
26.52015036219445,95.04280437855644,1094.0,59.02,0
22.46,92.73,923.0,8.93,1
22.58172914323991,93.12144016630718,743.0,33.21,0
23.850861,92.743083,1274.0,26.24,1
24.975145256161145,93.90194170344544,850.0,4.22,0
25.40023,91.5159,1592.0,17.0,1
23.164443,92.742682,827.0,27.39,1
28.265965,95.560934,405.0,29.01,1
24.869917,94.592417,789.0,20.61,1
27.98601407867977,94.1321216429247,1733.0,26.45,0
28.286076180769683,95.03538494159476,716.0,25.49,0
25.156833,93.017694,637.0,36.98,1
24.26294247231858,92.74511004686282,60.0,5.57,0
28.95584954198222,96.25132956032058,3174.0,19.27,0
27.062539324739603,88.24972343868737,1907.0,30.11,0
27.798700701301645,93.8698653575181,778.0,22.68,0
25.238045,92.801279,1272.0,6.48,1
25.63669858477128,91.70487920042684,1446.0,5.63,0
26.04238843195637,91.68015355160436,388.0,11.76,0
27.290240908170176,93.58640040260912,1792.0,13.5,0
23.34977143758237,92.54292342621986,654.0,32.77,0
25.106281681860963,92.55437504979166,1166.0,19.74,0
26.838721411183403,94.29320466765522,86.0,1.04,0
25.177773451533334,90.53838862558376,69.0,12.11,0
24.23,93.93,901.0,19.99,1
24.804448,93.235711,188.0,26.88,1
27.043883,95.72822,1091.0,42.74,1
24.04777778,92.66777778,668.0,24.42,1
25.609472,94.806111,1176.0,44.73,1
23.202129,92.681442,1019.0,31.39,1
25.568534,93.726285,1116.0,35.48,1
23.58027778,92.715,918.0,10.53,1
22.731503995101463,92.93633896175822,544.0,33.39,0
27.88651089451936,96.41952554315723,1639.0,44.69,0
25.414061771656925,93.88820388713656,1755.0,22.89,0
27.453801601107752,88.75639036098545,4310.0,34.97,0
23.565232784428947,93.43461762234968,1271.0,21.83,0
22.700001,92.994003,1152.0,34.89,1
25.752726304556823,91.5211743228544,687.0,16.8,0
27.52838889,88.59972222,1557.0,38.46,1
28.05117283704472,95.7215779478084,179.0,1.64,0
25.68865544342088,92.69187365903524,513.0,10.73,0
26.11,94.76,1005.0,23.39,1
25.07089724634613,91.72176147901128,9.0,0.8,0
27.132196828684805,93.93812384409416,95.0,0.74,0
26.226028,95.043389,1316.0,25.68,1
22.958107355750347,92.56735481456856,552.0,26.29,0
25.99145882937376,93.8724545222489,143.0,0.81,0
28.290792860686544,95.48142290734364,1855.0,30.25,0
26.556861,94.680944,645.0,15.87,1
27.123833,88.225333,463.0,41.22,1
25.083061,92.360322,240.0,27.83,1
25.786594,94.922778,1850.0,25.59,1
23.69472222,92.85916667,906.0,29.85,1
25.489611,94.553306,1011.0,31.46,1
23.53805556,92.66166667,568.0,32.31,1
28.388211520672872,96.00296374422042,2082.0,45.84,0
25.753983362112866,91.9597615693352,973.0,6.17,0
27.23280438081301,92.30893959932176,2393.0,38.07,0
28.024169,94.582184,604.0,22.22,1
25.39057885924537,93.72889023072024,746.0,45.61,0
27.46600187666808,93.76138882170362,1113.0,1.74,0
23.60138889,92.76472222,498.0,11.48,1
24.2,92.42,556.0,17.43,1
23.98458105350644,91.56886107942609,56.0,7.84,0
25.92233,92.50819,360.0,27.4,1
22.82979419724968,92.52729337624442,237.0,17.53,0
26.56,94.36,196.0,9.2,1
23.885639,92.857861,707.0,32.31,1
22.45,93.09,1405.0,22.58,1
27.161917,88.509639,1023.0,24.17,1
23.90222222,92.91888889,1070.0,7.08,1
26.79906659498605,92.72820990840668,90.0,4.88,0
26.20198626069996,91.52886041015832,54.0,1.94,0
25.05708004630833,93.1842811085112,213.0,29.68,0
23.18077,92.735789,817.0,28.46,1
23.04345,92.772408,1075.0,35.51,1
25.874724596147253,93.9269237663258,233.0,15.72,0
24.54,93.11,297.0,23.02,1
27.24125,93.746889,428.0,30.48,1
25.159367,92.202078,102.0,28.73,1
25.497159018878826,90.58595924585796,277.0,6.64,0
26.198,90.298,45.0,13.85,1
25.699496,93.682743,342.0,1.03,1
23.295052329975743,92.97539161059844,926.0,25.29,0
27.641139,88.612,1881.0,16.0,1
26.55646566151372,95.19771772198304,1431.0,34.66,0
22.455999,92.948997,582.0,38.25,1
25.05801943745101,91.40670828158096,9.0,1.03,0
28.612897073631444,94.83037438381136,1292.0,21.25,0
25.713,94.309,1467.0,45.27,1
23.30554,92.854877,954.0,21.44,1
25.144776839431223,92.7967576162355,1056.0,28.72,0
24.1,94.04,1267.0,26.62,1
25.692,94.065,932.0,12.54,1
24.25655704289161,93.48318321213598,622.0,10.39,0
24.00419444,92.67780556,604.0,36.73,1
25.185167,94.308972,1327.0,20.83,1
22.507,92.886002,711.0,35.45,1
27.198392293787187,93.97681428765812,100.0,0.0,0
23.425583,93.168278,986.0,24.53,1
24.898,93.487722,1256.0,26.52,1
25.40980435423932,93.19041161846138,293.0,17.96,0
24.28,93.18,743.0,24.05,1
26.02661935853749,95.13133235250709,2585.0,40.06,0
27.54652580186152,88.03149633971593,5218.0,25.83,0
25.92734462900243,92.21804236875894,673.0,4.89,0
25.307624404417243,93.8946353236357,1912.0,37.09,0
23.88527778,92.8575,702.0,28.25,1
23.143806,93.031219,1223.0,28.11,1
28.080686515189527,95.79899967982068,221.0,3.85,0
25.351883575448326,91.1250319024359,596.0,11.49,0
27.707259566223453,88.40318010541591,4939.0,39.66,0
25.76305,94.078305,1243.0,17.3,1
23.42722222,92.71277778,940.0,40.86,1
23.694333,93.183335,1430.0,20.7,1
22.57613022959225,92.4401144039711,122.0,20.49,0
25.056,94.600667,1501.0,28.93,1
25.448506,94.031956,1747.0,24.12,1
25.873020015715227,95.02350999756176,2520.0,16.64,0
24.683139,94.400917,894.0,25.77,1
24.4588,94.223469,1435.0,31.22,1
24.896326589718,94.73983690840208,363.0,39.5,0
25.093078,92.348025,165.0,34.85,1
25.14763204885887,94.657863014843,2217.0,22.09,0
28.443033,94.668074,458.0,32.43,1
27.245028,88.226861,1745.0,20.2,1
22.43515298565611,92.48848777466556,443.0,30.06,0
24.53688300393191,94.3936850335686,583.0,14.76,0
25.088513756802044,92.56890617357662,793.0,18.69,0
24.816242,93.523119,335.0,20.79,1
25.744,94.242,831.0,20.2,1
24.59271897229109,92.89059231805118,34.0,2.11,0
26.548056,95.0905,1415.0,22.91,1
23.696979,93.041829,809.0,26.95,1
27.2114880334816,88.84211091829906,1608.0,24.87,0
28.1198593620592,95.70541490337898,188.0,1.74,0
23.91,92.45,217.0,24.03,1
25.044111,94.233778,1472.0,24.88,1
27.472240265817664,88.6528726814476,2642.0,35.48,0
28.775604778003405,95.57492200045162,2501.0,30.8,0
28.617054775172267,95.949743971796,1593.0,40.77,0
25.089430621181624,91.80350541340722,11.0,3.92,0
25.60054167,93.92484444,1844.0,18.15,1
23.871636150622844,93.77185980571376,854.0,25.82,0
27.304689861269093,96.32084975303712,619.0,30.22,0
23.535189,92.846042,1197.0,10.18,1
28.3526796583855,95.65300288842148,1369.0,20.08,0
25.56287847891708,93.02393170977412,140.0,2.07,0
26.229861,95.0515,1313.0,25.04,1
26.14425,94.246194,1196.0,27.85,1
25.738742627696983,92.58860798426625,794.0,12.52,0
23.03953713572739,92.61272211528748,247.0,28.11,0
26.33838241364931,95.16061536474405,1184.0,34.01,0
26.3784250089358,94.01761518110148,105.0,0.35,0
25.661,94.055,1444.0,28.89,1
22.89947833328937,93.39326709161304,984.0,21.53,0
27.165278,88.348528,1088.0,30.33,1
25.234728715436148,94.23943617160158,1261.0,21.48,0
25.691862712250405,91.8006259401568,875.0,8.57,0
24.677098130590547,93.95702098312508,778.0,5.88,0
24.111036356933194,92.6442461118724,123.0,10.54,0
28.18681164633775,96.07698735856395,2238.0,24.47,0
23.56388889,92.70805556,836.0,31.19,1
26.87510760059232,95.02404025717472,336.0,47.83,0
24.121242106136247,92.65198806391618,104.0,27.2,0
28.498464,95.828278,780.0,38.74,1
24.81735247183432,94.0111136629375,859.0,23.4,0
25.65839,93.11808,353.0,10.56,1
25.65162575685816,94.64135902963238,675.0,20.55,0
23.61472222,92.79583333,380.0,36.46,1
27.409861,88.543722,1517.0,39.2,1
27.22570932626764,95.81009287377772,439.0,9.47,0
23.971078,92.682781,321.0,26.09,1
22.53261617736809,93.07439424772365,510.0,25.17,0
25.10891061170084,94.7594402382358,1719.0,17.59,0
24.847417,94.358028,1489.0,21.99,1
25.416056,93.284222,276.0,19.29,1
25.531698,91.295995,1460.0,24.98,1
23.163528,93.281056,1529.0,20.64,1
25.969628,94.634169,1212.0,29.35,1
28.303771,94.948727,363.0,32.09,1
25.661,94.388,1308.0,14.8,1
24.14934211758877,94.23794291309474,312.0,9.5,0
25.73890163868561,92.47288140378264,836.0,9.3,0
23.37141937316232,93.5735126047749,908.0,38.71,0
26.92591968934992,92.86875685996088,101.0,3.44,0
25.040072753242857,93.6845074120041,1569.0,16.39,0
27.159194,88.444361,1312.0,36.79,1
23.496232442228767,93.45631208246562,1032.0,20.48,0
25.36729773790569,90.86666550836205,269.0,24.4,0
27.160636,93.738873,245.0,25.81,1
25.716862734168068,94.97716516134886,2585.0,23.54,0
25.96675,94.031917,883.0,22.91,1
26.551111,94.79,1016.0,30.96,1
27.863722,93.473389,847.0,36.0,1
26.15052778,91.72766667,86.0,18.75,1
28.217543,95.792489,952.0,33.27,1
23.208082,92.507889,686.0,18.16,1
25.29778,91.45972,1067.0,14.88,1
27.481789838274903,93.99555033699916,2378.0,22.33,0
23.74111111,92.71083333,823.0,20.35,1
27.358583,88.840194,3835.0,40.86,1
23.112284,92.746288,793.0,28.7,1
27.315028,88.558139,1237.0,18.03,1
24.35,93.66,1171.0,11.68,1
23.306105,92.671296,517.0,27.59,1
24.17,93.58,962.0,17.94,1
23.807952,92.834037,534.0,39.06,1
25.263722,94.544833,1251.0,24.82,1
25.277934,91.575,1166.0,58.68,1
27.31439815741865,93.72231180252014,1736.0,32.08,0
27.426361,88.583028,1658.0,25.66,1
28.35226871698642,95.03627565858692,408.0,21.96,0
24.08033448445565,94.32867849202516,142.0,2.53,0
27.90467,96.35917,986.0,35.33,1
26.83358940108194,94.94305074448668,513.0,10.63,0
27.574427707632147,88.80551392530978,4749.0,20.6,0
22.902089,92.879909,431.0,15.21,1
23.65538889,92.71161111,826.0,47.94,1
25.68326350445753,91.80521921840344,875.0,6.11,0
22.866783,92.772026,1158.0,25.32,1
25.569278,92.2025,1249.0,26.46,1
24.778778,93.782778,911.0,24.72,1
25.61061111,93.92184722,1681.0,34.2,1
25.46823135624739,94.81162549597452,2257.0,28.86,0
23.295774,92.740012,745.0,26.4,1
23.293863,92.741368,771.0,26.74,1
25.589342789224585,91.38740272132634,1539.0,14.19,0
25.288417,94.539528,1424.0,36.48,1
24.599858,93.725225,1037.0,38.78,1
28.481352022884977,96.7266837499514,3127.0,26.87,0
27.026758441731936,95.79566853914145,1643.0,15.91,0
25.180611,94.525278,1309.0,28.64,1
24.586282952688016,94.16928247606452,1393.0,21.56,0
27.1288482189038,92.35202026335864,2356.0,24.8,0
25.13,93.27,547.0,26.85,1
26.022983,94.582272,1558.0,28.78,1
24.13,93.29,1026.0,21.23,1
28.27346880698201,95.14271902036369,877.0,7.82,0
25.017134125085946,93.45016541602364,186.0,2.57,0
25.66772222,94.08908333,1338.0,18.14,1
27.704306,88.560694,2529.0,35.11,1
25.11728394936855,92.08503671456052,15.0,1.04,0
23.019636209032743,92.60373876997136,153.0,20.35,0
27.46423619442661,92.75930335663053,1759.0,19.85,0
26.46821808500604,94.95698779880576,838.0,37.78,0
25.619625,91.616567,1506.0,16.11,1
23.003800494595225,92.61943626327282,263.0,36.08,0
24.341232717187783,94.43981497425506,160.0,0.34,0
22.9444099863292,92.59533580841128,77.0,5.9,0
23.940106,92.680592,254.0,29.78,1
23.59722222,92.81194444,667.0,29.56,1
24.836588,94.354848,1500.0,37.79,1
23.39896482448411,92.49463278804528,569.0,31.59,0
23.88319,92.869,671.0,31.85,1
27.03814479792613,94.00051464093508,85.0,0.81,0
27.291528,92.391778,1802.0,28.08,1
23.77361111,92.84944444,737.0,27.16,1
25.08586,92.35869,355.0,14.69,1
21.935005254087184,93.11339647775868,1034.0,31.75,0
23.415506879075203,93.45737297789142,1323.0,18.5,0
26.703194,94.633917,135.0,17.98,1
27.101194,88.394611,629.0,32.86,1
26.333833,94.284333,823.0,23.56,1
27.27458333,88.55002778,1171.0,33.43,1
27.773552980512665,92.91031660953615,1402.0,44.07,0
26.589367401971604,94.86283099536644,441.0,24.79,0
24.820667,93.525444,390.0,22.85,1
26.461667,94.855,866.0,17.42,1
27.389908687654422,93.74807790826686,773.0,32.86,0
23.018354885068632,92.23062511936962,34.0,2.39,0
23.10100556,93.19393611,1048.0,21.74,1
28.15450237245693,96.36667170470764,2911.0,35.16,0
27.705193902891544,96.54570782469716,1499.0,40.4,0
